table_name	col_name	data_type
ALT_HISTORY_2	bpa_ack_lpp_id	decimal(18,0)
ALT_HISTORY_2	pat_cond_chk_sev_c	int
ALT_HISTORY_2	tpn_vol_infused	decimal(18,2)
ALT_HISTORY_2	act_tkn_inst_dttm	timestamp
ALT_HISTORY_2	ingredient_line	int
ALT_HISTORY_2	study_container_id	decimal(18,0)
ALT_HISTORY_2	bpa_trgr_dv_dt_yn	string
ALT_HISTORY_2	preg_alrt_sev_dk_c	int
ALT_HISTORY_2	lact_alrt_sev_dk_c	int
ALT_HISTORY_2	contact_date_real	double
ALT_HISTORY_2	complete_bpa_original_csn_id	decimal(18,0)
ALT_HISTORY_2	crit_dose_popup_yn	string
ALT_HISTORY_2	locator_failed_yn	string
ALT_HISTORY_2	dup_alt_combined_yn	string
ALT_HISTORY_2	bpa_ack_lockout_tm_float	double
ALT_HISTORY_2	hard_stop_yn	string
ALT_HISTORY_2	bpa_display_mode_c	int
ALT_HISTORY_2	user_platform_c	int
ALT_HISTORY_2	drugstudy_severity_c	int
ALT_HISTORY_2	medbase_drug_drug_severity_c	int
ALT_HISTORY_2	medbase_drug_drug_doc_level_c	int
ALT_HISTORY_2	fi_lactation_severity_c	int
ALT_HISTORY_2	fi_pregnancy_severity_c	int
ALT_HISTORY_2	fi_geriatric_severity_c	int
ALT_HISTORY_2	allergy_certainty_c	int
ALT_HISTORY_2	net_bpa_savings	decimal(18,2)
ALT_HISTORY_2	hci_severity_level_c	int
ALT_HISTORY_2	bpa_act_fsd_id	string
ALT_HISTORY_2	bpa_act_flo_disp	string
ALT_HISTORY_2	bpa_act_flo_freq_c	int
ALT_HISTORY_2	bpa_act_template_id	string
ALT_HISTORY_2	was_forced_scroll_yn	string
ALT_HISTORY_2	dd_int_numeric_sev	int
ALT_HISTORY_2	atah_warning_idnt	string
ALT_HISTORY_2	atah_drug_drug_type_c	int
ALT_HISTORY_2	atah_renal_type_c	int
ALT_HISTORY_2	atah_pediatric_type_c	int
ALT_HISTORY_2	atah_drug_disease_type_c	int
ALT_HISTORY_2	atah_specific_warning_idnt	string
ALT_HISTORY_2	atah_severity_c	int
ALT_HISTORY_2	atah_duplicate_type_c	int
ALT_HISTORY_2	atah_drug_allergy_type_c	int
ALT_HISTORY_2	bpa_card_id	string
ALT_HISTORY_2	ack_btn_caption	string
ALT_HISTORY_2	bpa_def_trigger_c	int
ALT_HISTORY_2	cdshks_fb_stat_c	int
ALT_HISTORY_2	atah_dose_type_c	int
ALT_HISTORY_2	nba_action_utc_dttm	timestamp
ALT_HISTORY_2	nba_user_id	string
ALT_HISTORY_2	nba_department_id	decimal(18,0)
ALT_HISTORY_2	nba_result_c	int
ALT_HISTORY_2	nba_dfr_reason_c	int
ALT_HISTORY_2	nba_dfr_days_num	int
ALT_HISTORY_2	nba_dec_reason_c	int
ALT_HISTORY_2	nba_comm_id	string
ALT_HISTORY_2	nba_business_seg_id	decimal(18,0)
ALT_HISTORY_2	nba_action_dttm	timestamp
ALT_HISTORY_2	atah_pregnancy_type_c	int
ALT_HISTORY_2	atah_lactation_type_c	int
ALT_HISTORY_2	ack_dynamic_code	string
ALT_HISTORY_2	ack_dynamic_codesys	string
ALT_HISTORY_2	drug_int_fest_rel_c	int
ALT_HISTORY_2	drug_int_fest_src_c	int
ALT_HISTORY_2	bpa_fbk_ib_msg_id	string
ALT_HISTORY_2	bpa_fbk_c	int
ALT_HISTORY_2	bpa_fbk_cmt	string
ALT_HISTORY_2	atah_indications_type_c	int
ALT_HISTORY_2	myc_tickler_audit_csn_id	decimal(18,0)
ALT_HISTORY_2	bpa_act_preg_stat_c	int
ALT_HISTORY_2	bpa_act_preg_freq_c	int
ALT_HISTORY_2	atah_severity_subtype_c	int
ALT_HISTORY_2	atah_severity_free_text	string
ALT_HISTORY_2	atah_severity_subtype_freetext	string
ALT_HISTORY_2	atah_monitoring_type_c	int
ALT_HISTORY_2	action_ident	int
ALT_HISTORY_2	error_message	string
ALT_HISTORY_2	atah_message_identifier	string
ALT_HISTORY_2	st_standard_c	int
ALT_HISTORY_2	st_comprehensive_c	int
ALT_HISTORY_2	ord_valid_workflow_c	int
ALT_HISTORY_2	alt_action_inst_local_dttm	timestamp
ALT_HISTORY_2	ord_valid_lpr_name	string
ALT_HISTORY_2	bpa_addl_factors_text	string
ALT_HISTORY_2	bpa_addl_factors_utc_dttm	timestamp
ALT_HISTORY_2	alrgy_from_outside_src_yn	string
ALT_HISTORY_2	log_hm_action_c	int
ALT_HISTORY_2	log_hmt_ppn_rsn_c	int
ALT_HISTORY_2	log_hm_type_c	int
ALT_HISTORY_2	log_hm_edit_rsn_c	int
ALT_HISTORY_2	log_hm_comp_type_c	int
ALT_HISTORY_2	opa_sent_advisory_yn	string
ALT_HISTORY_2	nba_act_importance_lvl_c	int
ALT_HISTORY_2	dl_load_dt	date
ALT_HISTORY_2	dl_load_ts	timestamp
AN_HSB_LINK_INFO	summary_block_id	decimal(18,0)
AN_HSB_LINK_INFO	cm_phy_owner_id	string
AN_HSB_LINK_INFO	cm_log_owner_id	string
AN_HSB_LINK_INFO	anes_ept_link_id	string
AN_HSB_LINK_INFO	anes_ept_csn_link	decimal(18,0)
AN_HSB_LINK_INFO	an_unlinked_flag_yn	string
AN_HSB_LINK_INFO	anes_proc_id	decimal(18,0)
AN_HSB_LINK_INFO	anes_proc_date	timestamp
AN_HSB_LINK_INFO	anes_pre_op_diag_id	decimal(18,0)
AN_HSB_LINK_INFO	anes_proc_time	timestamp
AN_HSB_LINK_INFO	anes_proc_cmt	string
AN_HSB_LINK_INFO	anes_preop_comp_yn	string
AN_HSB_LINK_INFO	anes_intraop_com_yn	string
AN_HSB_LINK_INFO	anes_pacu_comp_yn	string
AN_HSB_LINK_INFO	anes_postop_comp_yn	string
AN_HSB_LINK_INFO	anes_doc_comp_yn	string
AN_HSB_LINK_INFO	an_doc_comp_instant	timestamp
AN_HSB_LINK_INFO	an_batch_cls_don_yn	string
AN_HSB_LINK_INFO	an_resp_prov_id	string
AN_HSB_LINK_INFO	an_date	timestamp
AN_HSB_LINK_INFO	an_time	timestamp
AN_HSB_LINK_INFO	an_start_datetime	timestamp
AN_HSB_LINK_INFO	an_stop_datetime	timestamp
AN_HSB_LINK_INFO	update_date	timestamp
AN_HSB_LINK_INFO	name	string
AN_HSB_LINK_INFO	an_52_enc_csn_id	decimal(18,0)
AN_HSB_LINK_INFO	an_proc_name	string
AN_HSB_LINK_INFO	an_record_date	timestamp
AN_HSB_LINK_INFO	an_billing_csn_id	decimal(18,0)
AN_HSB_LINK_INFO	an_macro_tried_yn	string
AN_HSB_LINK_INFO	primary_log_enc_csn	decimal(18,0)
AN_HSB_LINK_INFO	primary_prc_enc_csn	decimal(18,0)
AN_HSB_LINK_INFO	an_bat_process_dttm	timestamp
AN_HSB_LINK_INFO	an_primary_note_id	string
AN_HSB_LINK_INFO	rpt_status_c	int
AN_HSB_LINK_INFO	dl_load_dt	date
AN_HSB_LINK_INFO	dl_load_ts	timestamp
AN_HSB_LINK_INFO	an_enc_ref_ident	string
AN_HSB_LINK_INFO	billing_enc_ref_ident	string
AN_HSB_LINK_INFO	primary_log_id	string
AN_HSB_LINK_INFO	external_episode_ref_ident	string
AP_CASE_TYPES	lab_id	string
AP_CASE_TYPES	cm_phy_owner_id	string
AP_CASE_TYPES	cm_log_owner_id	string
AP_CASE_TYPES	id_piece_format_c	int
AP_CASE_TYPES	delim_prec_sld	string
AP_CASE_TYPES	delim_prec_spec	string
AP_CASE_TYPES	ap_worklist_type_c	int
AP_CASE_TYPES	case_type_name	string
AP_CASE_TYPES	ap_use_histology_yn	string
AP_CASE_TYPES	case_expected_len	int
AP_CASE_TYPES	case_expected_len_c	int
AP_CASE_TYPES	type_case_c	int
AP_CASE_TYPES	ap_rel_rpt_set_id	decimal(18,0)
AP_CASE_TYPES	ap_use_in_basket_yn	string
AP_CASE_TYPES	report_name	string
AP_CASE_TYPES	ap_qa_rpt_set_id	decimal(18,0)
AP_CASE_TYPES	med_cyto_workflow_c	int
AP_CASE_TYPES	ap_chrg_review_yn	string
AP_CASE_TYPES	skip_on_source_yn	string
AP_CASE_TYPES	allow_manual_num_c	int
AP_CASE_TYPES	ap_chrg_review_c	int
AP_CASE_TYPES	belongs_to_lab_id	string
AP_CASE_TYPES	dl_load_dt	date
AP_CASE_TYPES	dl_load_ts	timestamp
AP_SPECIMEN_DESC	specimen_id	string
AP_SPECIMEN_DESC	cm_phy_owner_id	string
AP_SPECIMEN_DESC	cm_log_owner_id	string
AP_SPECIMEN_DESC	ap_spec_descr_id	string
AP_SPECIMEN_DESC	ap_spec_descr_cmt	string
AP_SPECIMEN_DESC	dl_load_dt	date
AP_SPECIMEN_DESC	dl_load_ts	timestamp
APPOINTMENT_PREDICT	pat_enc_csn_id	decimal(18,0)
APPOINTMENT_PREDICT	line	int
APPOINTMENT_PREDICT	pat_id	string
APPOINTMENT_PREDICT	pat_enc_date_real	double
APPOINTMENT_PREDICT	contact_date	timestamp
APPOINTMENT_PREDICT	cm_ct_owner_id	string
APPOINTMENT_PREDICT	probability_percent	decimal(18,3)
APPOINTMENT_PREDICT	evaluation_utc_dttm	timestamp
APPOINTMENT_PREDICT	dl_load_dt	date
APPOINTMENT_PREDICT	dl_load_ts	timestamp
AUDIT_SESSION	audit_session_id	string
AUDIT_SESSION	audit_platform_c	int
AUDIT_SESSION	session_start_utc_dttm	timestamp
AUDIT_SESSION	session_update_utc_dttm	timestamp
AUDIT_SESSION	dl_load_dt	date
AUDIT_SESSION	dl_load_ts	timestamp
BILL_AREA	bill_area_id	decimal(18,0)
BILL_AREA	cm_phy_owner_id	string
BILL_AREA	cm_log_owner_id	string
BILL_AREA	record_name	string
BILL_AREA	record_status_c	int
BILL_AREA	abbr	string
BILL_AREA	gl_prefix	string
BILL_AREA	rpt_grp_one	string
BILL_AREA	rpt_grp_two	string
BILL_AREA	rpt_grp_three	string
BILL_AREA	rpt_grp_four	string
BILL_AREA	rpt_grp_five	string
BILL_AREA	rpt_grp_six	string
BILL_AREA	rpt_grp_seven	string
BILL_AREA	rpt_grp_eight	string
BILL_AREA	rpt_grp_nine	string
BILL_AREA	rpt_grp_ten	string
BILL_AREA	rpt_grp_eleven_c	int
BILL_AREA	rpt_grp_twelve_c	int
BILL_AREA	rpt_grp_thirteen_c	int
BILL_AREA	rpt_grp_fourteen_c	int
BILL_AREA	rpt_grp_fifteen_c	int
BILL_AREA	rpt_grp_sixteen_c	int
BILL_AREA	rpt_grp_seventeen_c	int
BILL_AREA	rpt_grp_eighteen_c	int
BILL_AREA	rpt_grp_nineteen_c	int
BILL_AREA	rpt_grp_twenty_c	int
BILL_AREA	record_creation_dt	timestamp
BILL_AREA	instant_of_update	timestamp
BILL_AREA	fin_div_id	decimal(18,0)
BILL_AREA	fin_subdiv_id	decimal(18,0)
BILL_AREA	eff_from_date	timestamp
BILL_AREA	eff_to_date	timestamp
BILL_AREA	dl_load_dt	date
BILL_AREA	dl_load_ts	timestamp
BILL_AREA	external_ident	string
BLOCK	block_id	decimal(18,0)
BLOCK	cm_phy_owner_id	string
BLOCK	cm_log_owner_id	string
BLOCK	block_name	string
BLOCK	block_type_c	int
BLOCK	provider_id	string
BLOCK	surgeon_group_id	string
BLOCK	surgical_service_c	string
BLOCK	record_status_c	int
BLOCK	record_creation_date	timestamp
BLOCK	instant_of_update_dttm	timestamp
BLOCK	dl_load_dt	date
BLOCK	dl_load_ts	timestamp
BLOCK	responsible_prov_id	string
BLOCK	source_block_id	decimal(18,0)
BLOOD_ADMIN_INFO	order_id	decimal(18,0)
BLOOD_ADMIN_INFO	line	int
BLOOD_ADMIN_INFO	cm_phy_owner_id	string
BLOOD_ADMIN_INFO	cm_log_owner_id	string
BLOOD_ADMIN_INFO	blood_admin_unit	string
BLOOD_ADMIN_INFO	blood_admin_reg	string
BLOOD_ADMIN_INFO	blood_admin_prod	string
BLOOD_ADMIN_INFO	blood_admin_exp_dttm	timestamp
BLOOD_ADMIN_INFO	blood_admin_type	string
BLOOD_ADMIN_INFO	blood_scncmp_unit_c	int
BLOOD_ADMIN_INFO	blood_scncmp_reg_c	int
BLOOD_ADMIN_INFO	blood_scncmp_pc_c	int
BLOOD_ADMIN_INFO	blood_scncmp_exp_c	int
BLOOD_ADMIN_INFO	blood_scncmp_type_c	int
BLOOD_ADMIN_INFO	dl_load_dt	date
BLOOD_ADMIN_INFO	dl_load_ts	timestamp
BND_EPSD_INFO	episode_id	decimal(18,0)
BND_EPSD_INFO	cm_phy_owner_id	string
BND_EPSD_INFO	cm_log_owner_id	string
BND_EPSD_INFO	bnd_epsd_bill_sts_c	int
BND_EPSD_INFO	coverage_id	decimal(18,0)
BND_EPSD_INFO	payor_id	decimal(18,0)
BND_EPSD_INFO	self_pay_yn	string
BND_EPSD_INFO	bpc_id	decimal(18,0)
BND_EPSD_INFO	bpc_csn	decimal(18,0)
BND_EPSD_INFO	billing_start_dt	timestamp
BND_EPSD_INFO	billing_end_dt	timestamp
BND_EPSD_INFO	exp_total_pmt	decimal(18,2)
BND_EPSD_INFO	exp_hosp_pmt	decimal(18,2)
BND_EPSD_INFO	exp_prof_pmt	decimal(18,2)
BND_EPSD_INFO	main_event_csn	decimal(18,0)
BND_EPSD_INFO	main_event_user_id	string
BND_EPSD_INFO	main_event_set_dttm	timestamp
BND_EPSD_INFO	close_or_void_date	timestamp
BND_EPSD_INFO	bnd_epsd_void_rsn_c	int
BND_EPSD_INFO	bnd_epsd_sys_bill_sts_c	int
BND_EPSD_INFO	last_link_unlink_date	timestamp
BND_EPSD_INFO	last_orig_pmt_date	timestamp
BND_EPSD_INFO	dl_load_dt	date
BND_EPSD_INFO	dl_load_ts	timestamp
BND_EPSD_INFO	last_bill_link_unlink_dt	timestamp
CACHED_USER_TYPE	user_id	string
CACHED_USER_TYPE	line	int
CACHED_USER_TYPE	cm_phy_owner_id	string
CACHED_USER_TYPE	cm_log_owner_id	string
CACHED_USER_TYPE	cached_user_type_c	int
CACHED_USER_TYPE	department_id	decimal(18,0)
CACHED_USER_TYPE	template_id	string
CACHED_USER_TYPE	cache_date	timestamp
CACHED_USER_TYPE	dl_load_dt	date
CACHED_USER_TYPE	dl_load_ts	timestamp
CARE_INTG_ELEM	care_intg_id	string
CARE_INTG_ELEM	line	int
CARE_INTG_ELEM	problem_id	string
CARE_INTG_ELEM	cm_phy_owner_id	string
CARE_INTG_ELEM	cm_log_owner_id	string
CARE_INTG_ELEM	dl_load_dt	date
CARE_INTG_ELEM	dl_load_ts	timestamp
CARE_TEAM_EDIT_HX	pat_id	string
CARE_TEAM_EDIT_HX	line	int
CARE_TEAM_EDIT_HX	cm_phy_owner_id	string
CARE_TEAM_EDIT_HX	cm_log_owner_id	string
CARE_TEAM_EDIT_HX	change_datetime	timestamp
CARE_TEAM_EDIT_HX	change_user_id	string
CARE_TEAM_EDIT_HX	change_type_c	int
CARE_TEAM_EDIT_HX	prov_id	string
CARE_TEAM_EDIT_HX	specialty_new_c	string
CARE_TEAM_EDIT_HX	change_req_by_new_c	int
CARE_TEAM_EDIT_HX	pcp_type_c	int
CARE_TEAM_EDIT_HX	eff_new_dt	timestamp
CARE_TEAM_EDIT_HX	termination_new_dt	timestamp
CARE_TEAM_EDIT_HX	switch_reason_new_c	int
CARE_TEAM_EDIT_HX	comments_new	string
CARE_TEAM_EDIT_HX	ser_address_new_id	string
CARE_TEAM_EDIT_HX	results_new_c	int
CARE_TEAM_EDIT_HX	ed_notif_new_yn	string
CARE_TEAM_EDIT_HX	pcp_message_new_yn	string
CARE_TEAM_EDIT_HX	relationship_new_c	string
CARE_TEAM_EDIT_HX	line_num	decimal(18,0)
CARE_TEAM_EDIT_HX	dl_load_dt	date
CARE_TEAM_EDIT_HX	dl_load_ts	timestamp
CAREPLAN_INFO	care_intg_id	string
CAREPLAN_INFO	cm_phy_owner_id	string
CAREPLAN_INFO	cm_log_owner_id	string
CAREPLAN_INFO	careplan_type_c	int
CAREPLAN_INFO	pat_enc_csn_id	decimal(18,0)
CAREPLAN_INFO	patient_id	string
CAREPLAN_INFO	linked_pat_careplan_yn	string
CAREPLAN_INFO	rfl_instr_note_id	string
CAREPLAN_INFO	rec_archived_yn	string
CAREPLAN_INFO	alert_csn_id	decimal(18,0)
CAREPLAN_INFO	reading_careplan_id	string
CAREPLAN_INFO	last_edited_dttm	timestamp
CAREPLAN_INFO	record_status_2_c	int
CAREPLAN_INFO	pat_enroll_department_id	decimal(18,0)
CAREPLAN_INFO	is_autogenerated_yn	string
CAREPLAN_INFO	dl_load_dt	date
CAREPLAN_INFO	dl_load_ts	timestamp
CAREPLAN_TEMP_INFO	template_id	decimal(18,0)
CAREPLAN_TEMP_INFO	cm_phy_owner_id	string
CAREPLAN_TEMP_INFO	cm_log_owner_id	string
CAREPLAN_TEMP_INFO	template_name	string
CAREPLAN_TEMP_INFO	record_status_c	int
CAREPLAN_TEMP_INFO	display_name	string
CAREPLAN_TEMP_INFO	template_type_c	int
CAREPLAN_TEMP_INFO	allow_select_yn	string
CAREPLAN_TEMP_INFO	myc_care_program_c	int
CAREPLAN_TEMP_INFO	auto_resolve_careplan_yn	string
CAREPLAN_TEMP_INFO	pat_friendly_desc	string
CAREPLAN_TEMP_INFO	pat_friendly_duration	string
CAREPLAN_TEMP_INFO	careplan_icon_path	string
CAREPLAN_TEMP_INFO	self_enroll_rule_id	string
CAREPLAN_TEMP_INFO	disclaimer_smarttext_id	string
CAREPLAN_TEMP_INFO	pat_friendly_display_name	string
CAREPLAN_TEMP_INFO	is_autogenerated_yn	string
CAREPLAN_TEMP_INFO	auto_resolve_action_c	int
CAREPLAN_TEMP_INFO	dl_load_dt	date
CAREPLAN_TEMP_INFO	dl_load_ts	timestamp
CAREPLAN_TEMP_INFO	jrny_assoc_rule_id	string
CAREPLAN_TEMPLATE	careplan_id	string
CAREPLAN_TEMPLATE	line	int
CAREPLAN_TEMPLATE	cm_phy_owner_id	string
CAREPLAN_TEMPLATE	cm_log_owner_id	string
CAREPLAN_TEMPLATE	careplan_template_id	decimal(18,0)
CAREPLAN_TEMPLATE	dl_load_dt	date
CAREPLAN_TEMPLATE	dl_load_ts	timestamp
CASE_AP_RELATED_ORDERS	requisition_id	string
CASE_AP_RELATED_ORDERS	line	string
CASE_AP_RELATED_ORDERS	cm_phy_owner_id	string
CASE_AP_RELATED_ORDERS	cm_log_owner_id	string
CASE_AP_RELATED_ORDERS	order_id	string
CASE_AP_RELATED_ORDERS	dl_load_dt	date
CASE_AP_RELATED_ORDERS	dl_load_ts	timestamp
CASE_AP_WORKLIST_NOTES	requisition_id	decimal(18,0)
CASE_AP_WORKLIST_NOTES	line	int
CASE_AP_WORKLIST_NOTES	cm_phy_owner_id	string
CASE_AP_WORKLIST_NOTES	cm_log_owner_id	string
CASE_AP_WORKLIST_NOTES	notes	string
CASE_AP_WORKLIST_NOTES	dl_load_dt	date
CASE_AP_WORKLIST_NOTES	dl_load_ts	timestamp
CHAT_ACCESS_LOG	conversation_id	decimal(18,0)
CHAT_ACCESS_LOG	contact_date_real	double
CHAT_ACCESS_LOG	line	int
CHAT_ACCESS_LOG	contact_date	timestamp
CHAT_ACCESS_LOG	reader_user_id	string
CHAT_ACCESS_LOG	accessed_inst_utc_dttm	timestamp
CHAT_ACCESS_LOG	accessed_msg_ln	int
CHAT_ACCESS_LOG	reader_mypt_id	string
CHAT_ACCESS_LOG	dl_load_dt	date
CHAT_ACCESS_LOG	dl_load_ts	timestamp
CHAT_CONVERSATIONS	conversation_id	decimal(18,0)
CHAT_CONVERSATIONS	cm_phy_owner_id	string
CHAT_CONVERSATIONS	cm_log_owner_id	string
CHAT_CONVERSATIONS	record_name	string
CHAT_CONVERSATIONS	record_status_c	int
CHAT_CONVERSATIONS	lst_update_utc_dttm	timestamp
CHAT_CONVERSATIONS	purge_message_utc_dttm	timestamp
CHAT_CONVERSATIONS	pat_id	string
CHAT_CONVERSATIONS	record_creation_date	timestamp
CHAT_CONVERSATIONS	instant_of_update_dttm	timestamp
CHAT_CONVERSATIONS	conversation_type_c	int
CHAT_CONVERSATIONS	pat_enc_csn_id	decimal(18,0)
CHAT_CONVERSATIONS	pat_conversation_thread_id	decimal(18,0)
CHAT_CONVERSATIONS	chat_context_type_c	int
CHAT_CONVERSATIONS	linked_push_notif_id	decimal(18,0)
CHAT_CONVERSATIONS	original_group_id	decimal(18,0)
CHAT_CONVERSATIONS	broadcast_def_id	decimal(18,0)
CHAT_CONVERSATIONS	dl_load_dt	date
CHAT_CONVERSATIONS	dl_load_ts	timestamp
CHAT_CONVERSATIONS	active_escalation_id	decimal(18,0)
CHAT_CONVERSATIONS	created_by_user_id	string
CHAT_MESSAGE	conversation_id	decimal(18,0)
CHAT_MESSAGE	contact_date_real	double
CHAT_MESSAGE	line	int
CHAT_MESSAGE	contact_date	timestamp
CHAT_MESSAGE	inst_sent_utc_dttm	timestamp
CHAT_MESSAGE	message_type_c	int
CHAT_MESSAGE	message_priority_c	int
CHAT_MESSAGE	sender_user_id	string
CHAT_MESSAGE	sender_mypt_id	string
CHAT_MESSAGE	pat_message_id	string
CHAT_MESSAGE	dl_load_dt	date
CHAT_MESSAGE	dl_load_ts	timestamp
CHAT_MESSAGE	description_ss	varchar(3000)
CHAT_MESSAGE	message_is_edited_yn	string
CHAT_MESSAGE	priority_change_reason_c	int
CHAT_MESSAGE_CONTENT	conversation_id	decimal(18,0)
CHAT_MESSAGE_CONTENT	contact_date_real	double
CHAT_MESSAGE_CONTENT	line	int
CHAT_MESSAGE_CONTENT	contact_date	timestamp
CHAT_MESSAGE_CONTENT	msg_text	string
CHAT_MESSAGE_CONTENT	media_document_id	string
CHAT_MESSAGE_CONTENT	link_content_type_c	int
CHAT_MESSAGE_CONTENT	link_report_info_id	decimal(18,0)
CHAT_MESSAGE_CONTENT	dl_load_dt	date
CHAT_MESSAGE_CONTENT	dl_load_ts	timestamp
CHAT_MESSAGE_CONTENT	link_order_session_event_id	varchar(18)
CHAT_MESSAGE_CONTENT	link_order_session_event_line	int
CHAT_MESSAGE_CONTENT	link_dashboard_id	decimal(18,0)
CHAT_MESSAGE_CONTENT	order_id	decimal(18,0)
CHAT_MESSAGE_CONTENT	caption_ss	varchar(500)
CHAT_MESSAGE_CONTENT	description_ss	varchar(3000)
CHAT_MESSAGE_CONTENT	order_snapshot_utc_dttm	timestamp
CHAT_MESSAGE_CONTENT	link_rds_pat_enc_csn_id	decimal(18,0)
CHAT_MESSAGE_CONTENT	link_pending_adt_event_pend_id	string
CHAT_MESSAGE_CONTENT	link_transfer_center_comm_id	decimal(18,0)
CHAT_MESSAGE_CONTENT	record_contact	decimal(18,2)
CHAT_MESSAGE_CONTENT	linked_auth_request_id	decimal(18,0)
CHAT_MESSAGE_CONTENT	escalation_id	decimal(18,0)
CHAT_MESSAGE_CONTENT	linked_treatment_plan_id	decimal(18,0)
CHAT_MESSAGE_CONTENT	link_push_notif_id	decimal(18,0)
CHAT_MESSAGE_CONTENT	linked_mouth_id	decimal(18,0)
CHAT_MESSAGE_CONTENT	linked_dent_plan_id	decimal(18,0)
CHAT_MESSAGE_CONTENT	linked_action_c	int
CHAT_MESSAGE_CONTENT	shift_bundle_id	decimal(18,0)
CHAT_PARTICIPANT	conversation_id	decimal(18,0)
CHAT_PARTICIPANT	line	int
CHAT_PARTICIPANT	cm_phy_owner_id	string
CHAT_PARTICIPANT	cm_log_owner_id	string
CHAT_PARTICIPANT	user_id	string
CHAT_PARTICIPANT	user_mypt_id	string
CHAT_PARTICIPANT	user_active_c	int
CHAT_PARTICIPANT	lst_read_utc_dttm	timestamp
CHAT_PARTICIPANT	update_instant_dttm	timestamp
CHAT_PARTICIPANT	lst_read_msg_ln	int
CHAT_PARTICIPANT	lst_read_msg_dat	decimal(18,2)
CHAT_PARTICIPANT	read_all_msg_yn	string
CHAT_PARTICIPANT	added_from_group_yn	string
CHAT_PARTICIPANT	unread_message_cnt	int
CHAT_PARTICIPANT	last_important_utc_dttm	timestamp
CHAT_PARTICIPANT	user_priority_c	int
CHAT_PARTICIPANT	lst_reaction_ln	int
CHAT_PARTICIPANT	lst_react_contact_date	timestamp
CHAT_PARTICIPANT	lst_reaction_utc_dttm	timestamp
CHAT_PARTICIPANT	latest_reaction_seen_utc_dttm	timestamp
CHAT_PARTICIPANT	show_in_unread_yn	string
CHAT_PARTICIPANT	dl_load_dt	date
CHAT_PARTICIPANT	dl_load_ts	timestamp
CHILD_NOTE_INFO	note_id	string
CHILD_NOTE_INFO	line	int
CHILD_NOTE_INFO	cm_phy_owner_id	string
CHILD_NOTE_INFO	cm_log_owner_id	string
CHILD_NOTE_INFO	text_note_csn_id	decimal(18,0)
CHILD_NOTE_INFO	link_type_c	int
CHILD_NOTE_INFO	link_user_id	string
CHILD_NOTE_INFO	link_utc	timestamp
CHILD_NOTE_INFO	source_note_csn_id	decimal(18,0)
CHILD_NOTE_INFO	link_dttm	timestamp
CHILD_NOTE_INFO	dl_load_dt	date
CHILD_NOTE_INFO	dl_load_ts	timestamp
CL_CHRG_EDIT_RULE	rule_id	string
CL_CHRG_EDIT_RULE	rule_name	string
CL_CHRG_EDIT_RULE	cm_phy_owner_id	string
CL_CHRG_EDIT_RULE	cm_log_owner_id	string
CL_CHRG_EDIT_RULE	display_name	string
CL_CHRG_EDIT_RULE	rpt_display_pp_id	decimal(18,0)
CL_CHRG_EDIT_RULE	rule_descrip_string	string
CL_CHRG_EDIT_RULE	perf_measure_c	int
CL_CHRG_EDIT_RULE	rule_return_type_c	int
CL_CHRG_EDIT_RULE	networked_ini	string
CL_CHRG_EDIT_RULE	networked_item	string
CL_CHRG_EDIT_RULE	ovride_status_c	int
CL_CHRG_EDIT_RULE	ovride_context	string
CL_CHRG_EDIT_RULE	ovride_parent_id	string
CL_CHRG_EDIT_RULE	ovride_instant_tm	timestamp
CL_CHRG_EDIT_RULE	overridable_yn	string
CL_CHRG_EDIT_RULE	rule_activity	string
CL_CHRG_EDIT_RULE	rule_patlist_col_id	decimal(18,0)
CL_CHRG_EDIT_RULE	eff_date	timestamp
CL_CHRG_EDIT_RULE	description	string
CL_CHRG_EDIT_RULE	depend_final_yn	string
CL_CHRG_EDIT_RULE	dl_load_dt	date
CL_CHRG_EDIT_RULE	dl_load_ts	timestamp
CL_CHRG_EDIT_RULE	rule_context_id	decimal(18,0)
CL_CHRG_EDIT_RULE	ext_cdi_priority_component	string
CL_ELG	allergen_id	decimal(18,0)
CL_ELG	allergen_name	string
CL_ELG	record_state_name	string
CL_ELG	edit_name	string
CL_ELG	allergen_type_c	int
CL_ELG	intractn_fwd_id	decimal(18,0)
CL_ELG	med_intrct_link	string
CL_ELG	cm_phy_owner_id	string
CL_ELG	cm_log_owner_id	string
CL_ELG	potential_inact_yn	string
CL_ELG	imported_alg_name	string
CL_ELG	protect_name_yn	string
CL_ELG	common_yn	string
CL_ELG	sort_priority	int
CL_ELG	last_imp_upd_i_dttm	timestamp
CL_ELG	replace_allergen_id	decimal(18,0)
CL_ELG	ven_import_status_c	int
CL_ELG	ven_repl_alrgy_id	decimal(18,0)
CL_ELG	protect_is_common_yn	string
CL_ELG	record_state_c	int
CL_ELG	alrgy_absence_yn	string
CL_ELG	user_defined_yn	string
CL_ELG	dl_load_dt	date
CL_ELG	dl_load_ts	timestamp
CL_EMP_ID	user_number_id	string
CL_EMP_ID	line	int
CL_EMP_ID	cm_phy_owner_id	string
CL_EMP_ID	cm_log_owner_id	string
CL_EMP_ID	mpi_id_type_id	decimal(18,0)
CL_EMP_ID	mpi_id	string
CL_EMP_ID	mpi_from_date	timestamp
CL_EMP_ID	mpi_to_date	timestamp
